nodeName	gene_name	module	biotype	is_robust_lnc	is_hub	hub_function	highlight
EIF4BP9	EIF4BP9	black	processed_pseudogene	False	0		0
EIF5AP3	EIF5AP3	black	processed_pseudogene	False	0		0
EMCN	EMCN	black	protein_coding	False	0		0
ENO1P3	ENO1P3	black	processed_pseudogene	False	0		0
ENSG00000213087	ENSG00000213087	black	processed_pseudogene	False	0		0
ENSG00000215263	ENSG00000215263	black	processed_pseudogene	False	0		0
ENSG00000217644	ENSG00000217644	black	processed_pseudogene	False	0		0
ENSG00000223429	ENSG00000223429	black	processed_pseudogene	False	0		0
ENSG00000224282	ENSG00000224282	black	processed_pseudogene	False	0		0
ENSG00000225286	ENSG00000225286	black	processed_pseudogene	False	0		0
ENSG00000225711	ENSG00000225711	black	processed_pseudogene	False	0		0
ENSG00000229047	ENSG00000229047	black	lncRNA	True	0		2
ENSG00000229172	ENSG00000229172	black	processed_pseudogene	False	0		0
ENSG00000232355	ENSG00000232355	black	unprocessed_pseudogene	False	0		0
ENSG00000232578	ENSG00000232578	black	processed_pseudogene	False	0		0
ENSG00000232750	ENSG00000232750	black	processed_pseudogene	False	0		0
ENSG00000232760	ENSG00000232760	black	unprocessed_pseudogene	False	0		0
ENSG00000233157	ENSG00000233157	black	processed_pseudogene	False	0		0
ENSG00000233724	ENSG00000233724	black	processed_pseudogene	False	0		0
ENSG00000234017	ENSG00000234017	black	processed_pseudogene	False	0		0
ENSG00000234648	ENSG00000234648	black	processed_pseudogene	False	0		0
ENSG00000234718	ENSG00000234718	black	transcribed_processed_pseudogene	False	0		0
ENSG00000236543	ENSG00000236543	black	protein_coding	False	0		0
ENSG00000238090	ENSG00000238090	black	processed_pseudogene	False	0		0
ENSG00000239969	ENSG00000239969	black	transcribed_unprocessed_pseudogene	False	0		0
ENSG00000243122	ENSG00000243122	black	processed_pseudogene	False	0		0
ENSG00000243777	ENSG00000243777	black	processed_pseudogene	False	0		0
ENSG00000244266	ENSG00000244266	black	processed_pseudogene	False	0		0
ENSG00000249056	ENSG00000249056	black	processed_pseudogene	False	0		0
ENSG00000249828	ENSG00000249828	black	processed_pseudogene	False	0		0
ENSG00000251066	ENSG00000251066	black	processed_pseudogene	False	0		0
ENSG00000251354	ENSG00000251354	black	unprocessed_pseudogene	False	0		0
ENSG00000251545	ENSG00000251545	black	protein_coding	False	0		0
ENSG00000251557	ENSG00000251557	black	transcribed_processed_pseudogene	False	0		0
ENSG00000251682	ENSG00000251682	black	processed_pseudogene	False	0		0
ENSG00000253333	ENSG00000253333	black	unprocessed_pseudogene	False	0		0
ENSG00000253798	ENSG00000253798	black	transcribed_unprocessed_pseudogene	False	0		0
ENSG00000254392	ENSG00000254392	black	processed_pseudogene	False	0		0
ENSG00000254610	ENSG00000254610	black	transcribed_unprocessed_pseudogene	False	0		0
ENSG00000254780	ENSG00000254780	black	processed_pseudogene	False	0		0
ENSG00000254867	ENSG00000254867	black	processed_pseudogene	False	0		0
ENSG00000254941	ENSG00000254941	black	processed_pseudogene	False	0		0
ENSG00000256673	ENSG00000256673	black	unprocessed_pseudogene	False	0		0
ENSG00000257065	ENSG00000257065	black	protein_coding	False	0		0
ENSG00000257384	ENSG00000257384	black	processed_pseudogene	False	0		0
ENSG00000260251	ENSG00000260251	black	unprocessed_pseudogene	False	0		0
ENSG00000261072	ENSG00000261072	black	processed_pseudogene	False	0		0
ENSG00000261549	ENSG00000261549	black	processed_pseudogene	False	0		0
ENSG00000261813	ENSG00000261813	black	processed_pseudogene	False	0		0
ENSG00000263017	ENSG00000263017	black	processed_pseudogene	False	0		0
ENSG00000266184	ENSG00000266184	black	processed_pseudogene	False	0		0
ENSG00000267601	ENSG00000267601	black	lncRNA	True	0		2
ENSG00000268279	ENSG00000268279	black	protein_coding	False	0		0
ENSG00000269749	ENSG00000269749	black	lncRNA	True	0		2
ENSG00000270385	ENSG00000270385	black	processed_pseudogene	False	0		0
ENSG00000270490	ENSG00000270490	black	processed_pseudogene	False	0		0
ENSG00000270781	ENSG00000270781	black	processed_pseudogene	False	0		0
ENSG00000270799	ENSG00000270799	black	processed_pseudogene	False	0		0
ENSG00000270989	ENSG00000270989	black	processed_pseudogene	False	0		0
ENSG00000271268	ENSG00000271268	black	processed_pseudogene	False	0		0
ENSG00000271547	ENSG00000271547	black	processed_pseudogene	False	0		0
ENSG00000273580	ENSG00000273580	black	unprocessed_pseudogene	False	0		0
ENSG00000273628	ENSG00000273628	black	unprocessed_pseudogene	False	0		0
ENSG00000274451	ENSG00000274451	black	unprocessed_pseudogene	False	0		0
ENSG00000275547	ENSG00000275547	black	unprocessed_pseudogene	False	0		0
ENSG00000275839	ENSG00000275839	black	processed_pseudogene	False	0		0
ENSG00000275981	ENSG00000275981	black	misc_RNA	False	0		0
ENSG00000276605	ENSG00000276605	black	processed_pseudogene	False	0		0
ENSG00000276810	ENSG00000276810	black	processed_pseudogene	False	0		0
ENSG00000277732	ENSG00000277732	black	misc_RNA	False	0		0
ENSG00000278967	ENSG00000278967	black	TEC	False	0		0
ENSG00000278973	ENSG00000278973	black	TEC	False	0		0
ENSG00000279262	ENSG00000279262	black	TEC	False	0		0
ENSG00000279390	ENSG00000279390	black	TEC	False	0		0
ENSG00000279459	ENSG00000279459	black	TEC	False	0		0
ENSG00000279621	ENSG00000279621	black	TEC	False	0		0
ENSG00000280092	ENSG00000280092	black	TEC	False	0		0
ENSG00000280242	ENSG00000280242	black	TEC	False	0		0
ENSG00000280291	ENSG00000280291	black	TEC	False	0		0
ENSG00000280429	ENSG00000280429	black	TEC	False	0		0
ENSG00000281613	ENSG00000281613	black	protein_coding	False	0		0
ENSG00000283679	ENSG00000283679	black	processed_pseudogene	False	0		0
ENSG00000284858	ENSG00000284858	black	processed_pseudogene	False	0		0
ENSG00000285645	ENSG00000285645	black	protein_coding	False	0		0
ENSG00000285991	ENSG00000285991	black	protein_coding	False	0		0
ENSG00000286600	ENSG00000286600	black	lncRNA	True	0		2
ENSG00000287002	ENSG00000287002	black	unprocessed_pseudogene	False	0		0
ENSG00000287515	ENSG00000287515	black	transcribed_unprocessed_pseudogene	False	0		0
ENSG00000288556	ENSG00000288556	black	transcribed_processed_pseudogene	False	0		0
ENSG00000288593	ENSG00000288593	black	protein_coding	False	0		0
FAM90A16	FAM90A16	black	protein_coding	False	0		0
FAM90A17	FAM90A17	black	protein_coding	False	0		0
FAM90A25P	FAM90A25P	black	unprocessed_pseudogene	False	0		0
FAM90A2P	FAM90A2P	black	unprocessed_pseudogene	False	0		0
FCF1P6	FCF1P6	black	processed_pseudogene	False	0		0
FGL1	FGL1	black	protein_coding	False	0		0
FOXR1	FOXR1	black	protein_coding	False	0		0
FRG1HP	FRG1HP	black	transcribed_unprocessed_pseudogene	False	0		0
GLRX5P1	GLRX5P1	black	processed_pseudogene	False	0		0
GNLY	GNLY	black	protein_coding	False	0		0
GOLGA6L2	GOLGA6L2	black	protein_coding	False	0		0
GOLM2P1	GOLM2P1	black	processed_pseudogene	False	0		0
GOLT1A	GOLT1A	black	protein_coding	False	0		0
GRAMD4P7	GRAMD4P7	black	processed_pseudogene	False	0		0
GRK1	GRK1	black	protein_coding	False	0		0
GXYLT1P6	GXYLT1P6	black	processed_pseudogene	False	0		0
H2AC10P	H2AC10P	black	transcribed_unprocessed_pseudogene	False	0		0
H2AC5P	H2AC5P	black	unprocessed_pseudogene	False	0		0
HAX1P1	HAX1P1	black	processed_pseudogene	False	0		0
HIGD1AP14	HIGD1AP14	black	processed_pseudogene	False	0		0
HMGB1P23	HMGB1P23	black	processed_pseudogene	False	0		0
HMGB1P26	HMGB1P26	black	processed_pseudogene	False	0		0
HMGN2P41	HMGN2P41	black	processed_pseudogene	False	0		0
HNRNPA1P39	HNRNPA1P39	black	processed_pseudogene	False	0		0
HNRNPA1P51	HNRNPA1P51	black	processed_pseudogene	False	0		0
HSPD1P3	HSPD1P3	black	processed_pseudogene	False	0		0
HSPD1P9	HSPD1P9	black	processed_pseudogene	False	0		0
HSPE1P7	HSPE1P7	black	processed_pseudogene	False	0		0
IDH1P1	IDH1P1	black	processed_pseudogene	False	0		0
IL1RN	IL1RN	black	protein_coding	False	0		0
IRGM	IRGM	black	protein_coding	False	0		0
ITGAX	ITGAX	black	protein_coding	False	0		0
ITK	ITK	black	protein_coding	False	0		0
IVL	IVL	black	protein_coding	False	0		0
KCTD9P5	KCTD9P5	black	processed_pseudogene	False	0		0
KIR2DP1	KIR2DP1	black	unprocessed_pseudogene	False	0		0
KIR2DS4	KIR2DS4	black	protein_coding	False	0		0
KLKB1	KLKB1	black	protein_coding	False	0		0
KLRC1	KLRC1	black	protein_coding	False	0		0
KRT17P7	KRT17P7	black	transcribed_unprocessed_pseudogene	False	0		0
KRT18P18	KRT18P18	black	transcribed_processed_pseudogene	False	0		0
KRT3	KRT3	black	protein_coding	False	0		0
KRT8P36	KRT8P36	black	processed_pseudogene	False	0		0
KYNUP2	KYNUP2	black	processed_pseudogene	False	0		0
LAP3P2	LAP3P2	black	processed_pseudogene	False	0		0
LDHAP1	LDHAP1	black	processed_pseudogene	False	0		0
LINC01085	LINC01085	black	transcribed_processed_pseudogene	False	0		0
LRTM1	LRTM1	black	protein_coding	False	0		0
MARK2P15	MARK2P15	black	processed_pseudogene	False	0		0
MC2R	MC2R	black	protein_coding	False	0		0
METTL21AP1	METTL21AP1	black	processed_pseudogene	False	0		0
MFFP1	MFFP1	black	processed_pseudogene	False	0		0
MINDY4B	MINDY4B	black	protein_coding	False	0		0
MIR3677	MIR3677	black	miRNA	False	0		0
MMADHCP2	MMADHCP2	black	processed_pseudogene	False	0		0
MOGAT1	MOGAT1	black	protein_coding	False	0		0
MORF4	MORF4	black	processed_pseudogene	False	0		0
MRPL35P3	MRPL35P3	black	processed_pseudogene	False	0		0
MTCH1P1	MTCH1P1	black	processed_pseudogene	False	0		0
MTCO1P2	MTCO1P2	black	unprocessed_pseudogene	False	0		0
MTCO1P21	MTCO1P21	black	unprocessed_pseudogene	False	0		0
MTCO1P22	MTCO1P22	black	processed_pseudogene	False	0		0
MTND6P3	MTND6P3	black	processed_pseudogene	False	0		0
MUC2	MUC2	black	protein_coding	False	0		0
MYO1H	MYO1H	black	protein_coding	False	0		0
MYRIP	MYRIP	black	protein_coding	False	0		0
NDUFB8P2	NDUFB8P2	black	processed_pseudogene	False	0		0
NEFM	NEFM	black	protein_coding	False	0		0
NIFKP1	NIFKP1	black	processed_pseudogene	False	0		0
NOBOX	NOBOX	black	protein_coding	False	0		0
NYAP2	NYAP2	black	protein_coding	False	0		0
OPN1SW	OPN1SW	black	protein_coding	False	0		0
OR4M1	OR4M1	black	protein_coding	False	0		0
OR55B1P	OR55B1P	black	transcribed_unitary_pseudogene	False	0		0
OR56A4	OR56A4	black	protein_coding	False	0		0
OR7E101P	OR7E101P	black	unprocessed_pseudogene	False	0		0
OR7E109P	OR7E109P	black	unprocessed_pseudogene	False	0		0
OR7E140P	OR7E140P	black	unprocessed_pseudogene	False	0		0
OR7E37P	OR7E37P	black	unprocessed_pseudogene	False	0		0
OR7E53P	OR7E53P	black	unprocessed_pseudogene	False	0		0
OR9I1	OR9I1	black	protein_coding	False	0		0
OSTCP3	OSTCP3	black	processed_pseudogene	False	0		0
PAICSP3	PAICSP3	black	processed_pseudogene	False	0		0
PDCD5P2	PDCD5P2	black	processed_pseudogene	False	0		0
PDCD6IPP1	PDCD6IPP1	black	transcribed_unprocessed_pseudogene	False	0		0
PGR	PGR	black	protein_coding	False	0		0
PHF5AP3	PHF5AP3	black	processed_pseudogene	False	0		0
PLA2G10BP	PLA2G10BP	black	unprocessed_pseudogene	False	0		0
PLA2G4D	PLA2G4D	black	protein_coding	False	0		0
PLVAP	PLVAP	black	protein_coding	False	0		0
PM20D1	PM20D1	black	protein_coding	False	0		0
POU6F2	POU6F2	black	protein_coding	False	0		0
PPIAP43	PPIAP43	black	processed_pseudogene	False	0		0
PPIAP66	PPIAP66	black	processed_pseudogene	False	0		0
PPIHP2	PPIHP2	black	processed_pseudogene	False	0		0
PRAMEF18	PRAMEF18	black	protein_coding	False	0		0
PRELID3BP8	PRELID3BP8	black	processed_pseudogene	False	0		0
PRF1	PRF1	black	protein_coding	False	0		0
PRICKLE1P1	PRICKLE1P1	black	processed_pseudogene	False	0		0
PRPF4BP1	PRPF4BP1	black	processed_pseudogene	False	0		0
PSMA6P4	PSMA6P4	black	processed_pseudogene	False	0		0
PSMD7P1	PSMD7P1	black	processed_pseudogene	False	0		0
RAD17P2	RAD17P2	black	processed_pseudogene	False	0		0
RBM7P1	RBM7P1	black	processed_pseudogene	False	0		0
RN7SKP292	RN7SKP292	black	misc_RNA	False	0		0
RN7SL145P	RN7SL145P	black	misc_RNA	False	0		0
RN7SL168P	RN7SL168P	black	misc_RNA	False	0		0
RN7SL173P	RN7SL173P	black	misc_RNA	False	0		0
RN7SL251P	RN7SL251P	black	misc_RNA	False	0		0
RN7SL420P	RN7SL420P	black	misc_RNA	False	0		0
RN7SL487P	RN7SL487P	black	misc_RNA	False	0		0
RN7SL587P	RN7SL587P	black	misc_RNA	False	0		0
RN7SL652P	RN7SL652P	black	misc_RNA	False	0		0
RN7SL771P	RN7SL771P	black	misc_RNA	False	0		0
RNF148	RNF148	black	protein_coding	False	0		0
RNU4-25P	RNU4-25P	black	snRNA	False	0		0
RPL13AP11	RPL13AP11	black	processed_pseudogene	False	0		0
RPL15P2	RPL15P2	black	processed_pseudogene	False	0		0
RPL21P18	RPL21P18	black	processed_pseudogene	False	0		0
RPL21P21	RPL21P21	black	processed_pseudogene	False	0		0
RPL21P26	RPL21P26	black	processed_pseudogene	False	0		0
RPL23AP8	RPL23AP8	black	processed_pseudogene	False	0		0
RPL29P13	RPL29P13	black	processed_pseudogene	False	0		0
RPL29P33	RPL29P33	black	processed_pseudogene	False	0		0
RPL31P43	RPL31P43	black	processed_pseudogene	False	0		0
RPL32P4	RPL32P4	black	processed_pseudogene	False	0		0
RPL34P19	RPL34P19	black	processed_pseudogene	False	0		0
RPL34P31	RPL34P31	black	processed_pseudogene	False	0		0
RPL35AP7	RPL35AP7	black	processed_pseudogene	False	0		0
RPL36AP16	RPL36AP16	black	processed_pseudogene	False	0		0
RPL7AP4	RPL7AP4	black	processed_pseudogene	False	0		0
RPL7P27	RPL7P27	black	processed_pseudogene	False	0		0
RPL7P37	RPL7P37	black	processed_pseudogene	False	0		0
RPS10P16	RPS10P16	black	unprocessed_pseudogene	False	0		0
RPS12P4	RPS12P4	black	processed_pseudogene	False	0		0
RPS12P7	RPS12P7	black	processed_pseudogene	False	0		0
RPS13P3	RPS13P3	black	processed_pseudogene	False	0		0
RPS14P4	RPS14P4	black	processed_pseudogene	False	0		0
RPS15AP39	RPS15AP39	black	processed_pseudogene	False	0		0
RPS23P7	RPS23P7	black	processed_pseudogene	False	0		0
RPS25P9	RPS25P9	black	processed_pseudogene	False	0		0
RPS26P4	RPS26P4	black	processed_pseudogene	False	0		0
RPS26P6	RPS26P6	black	processed_pseudogene	False	0		0
RPS2P15	RPS2P15	black	processed_pseudogene	False	0		0
RPS2P28	RPS2P28	black	processed_pseudogene	False	0		0
RPS3AP36	RPS3AP36	black	processed_pseudogene	False	0		0
RPS4XP19	RPS4XP19	black	processed_pseudogene	False	0		0
RPSAP21	RPSAP21	black	processed_pseudogene	False	0		0
RPSAP24	RPSAP24	black	processed_pseudogene	False	0		0
RPSAP25	RPSAP25	black	processed_pseudogene	False	0		0
RPSAP45	RPSAP45	black	processed_pseudogene	False	0		0
RRN3P4	RRN3P4	black	processed_pseudogene	False	0		0
RTRAFP2	RTRAFP2	black	processed_pseudogene	False	0		0
S100A14	S100A14	black	protein_coding	False	0		0
SAMD11P1	SAMD11P1	black	processed_pseudogene	False	0		0
SEMA3E	SEMA3E	black	protein_coding	False	0		0
SEPTIN7P13	SEPTIN7P13	black	transcribed_unprocessed_pseudogene	False	0		0
SINHCAFP2	SINHCAFP2	black	processed_pseudogene	False	0		0
SLC25A1P3	SLC25A1P3	black	processed_pseudogene	False	0		0
SLC25A51P3	SLC25A51P3	black	processed_pseudogene	False	0		0
SLC31A1P1	SLC31A1P1	black	processed_pseudogene	False	0		0
SMSP1	SMSP1	black	processed_pseudogene	False	0		0
SMURF2P1	SMURF2P1	black	transcribed_unprocessed_pseudogene	False	0		0
SNRPGP4	SNRPGP4	black	processed_pseudogene	False	0		0
SNX29P2	SNX29P2	black	transcribed_unprocessed_pseudogene	False	0		0
SPATA31A3	SPATA31A3	black	protein_coding	False	0		0
SPATA31A7	SPATA31A7	black	protein_coding	False	0		0
SPCS2P1	SPCS2P1	black	processed_pseudogene	False	0		0
SPMIP8	SPMIP8	black	protein_coding	False	0		0
SPP2	SPP2	black	protein_coding	False	0		0
SRMP2	SRMP2	black	processed_pseudogene	False	0		0
STEAP4	STEAP4	black	protein_coding	False	0		0
SYK	SYK	black	protein_coding	False	0		0
SYNGR2P1	SYNGR2P1	black	processed_pseudogene	False	0		0
TBPL2	TBPL2	black	protein_coding	False	0		0
TCEAL6	TCEAL6	black	protein_coding	False	0		0
TCERG1P1	TCERG1P1	black	processed_pseudogene	False	0		0
TEX52	TEX52	black	protein_coding	False	0		0
TFDP1P1	TFDP1P1	black	processed_pseudogene	False	0		0
TM4SF4	TM4SF4	black	protein_coding	False	0		0
TMEM14DP	TMEM14DP	black	processed_pseudogene	False	0		0
TOMM20P1	TOMM20P1	black	processed_pseudogene	False	0		0
TPM3P8	TPM3P8	black	processed_pseudogene	False	0		0
TRH	TRH	black	protein_coding	False	0		0
TRIM80P	TRIM80P	black	unitary_pseudogene	False	0		0
TRMT9B	TRMT9B	black	protein_coding	False	0		0
TRNT1P2	TRNT1P2	black	processed_pseudogene	False	0		0
UBE2V1P9	UBE2V1P9	black	processed_pseudogene	False	0		0
UBE3AP2	UBE3AP2	black	processed_pseudogene	False	0		0
UPF3AP1	UPF3AP1	black	processed_pseudogene	False	0		0
USP17L2	USP17L2	black	protein_coding	False	0		0
VENTXP7	VENTXP7	black	processed_pseudogene	False	0		0
VSIG2	VSIG2	black	protein_coding	False	0		0
WBP11P3	WBP11P3	black	processed_pseudogene	False	0		0
WBP1LP8	WBP1LP8	black	processed_pseudogene	False	0		0
WSCD1	WSCD1	black	protein_coding	False	0		0
ZMAT4	ZMAT4	black	protein_coding	False	0		0
ZSCAN23	ZSCAN23	black	protein_coding	False	0		0
ZSCAN5C	ZSCAN5C	black	protein_coding	False	0		0
