nodeName	gene_name	module	biotype	is_robust_lnc	is_hub	hub_function	highlight
MUSTN1	MUSTN1	purple	protein_coding	False	0		0
MYOT	MYOT	purple	protein_coding	False	0		0
NBPF7P	NBPF7P	purple	unprocessed_pseudogene	False	0		0
NDUFAF4P1	NDUFAF4P1	purple	processed_pseudogene	False	0		0
NECTIN2P1	NECTIN2P1	purple	processed_pseudogene	False	0		0
NOTO	NOTO	purple	protein_coding	False	0		0
NPM1P23	NPM1P23	purple	transcribed_processed_pseudogene	False	0		0
NPM1P38	NPM1P38	purple	processed_pseudogene	False	0		0
NPM1P45	NPM1P45	purple	processed_pseudogene	False	0		0
OCSTAMP	OCSTAMP	purple	protein_coding	False	0		0
OOEPP2	OOEPP2	purple	processed_pseudogene	False	0		0
OR10K1	OR10K1	purple	protein_coding	False	0		0
OR2AT4	OR2AT4	purple	protein_coding	False	0		0
OR4F16	OR4F16	purple	protein_coding	False	0		0
OR4F29	OR4F29	purple	protein_coding	False	0		0
OR5AK1P	OR5AK1P	purple	unprocessed_pseudogene	False	0		0
OR6K3	OR6K3	purple	protein_coding	False	0		0
OR7E117P	OR7E117P	purple	unprocessed_pseudogene	False	0		0
OR7E28P	OR7E28P	purple	transcribed_unprocessed_pseudogene	False	0		0
PEG3	PEG3	purple	protein_coding	False	0		0
PGA3	PGA3	purple	protein_coding	False	0		0
PKD1L3	PKD1L3	purple	protein_coding	False	0		0
POU3F4	POU3F4	purple	protein_coding	False	0		0
PPIAP72	PPIAP72	purple	processed_pseudogene	False	0		0
PPIAP88	PPIAP88	purple	processed_pseudogene	False	0		0
PPP1R10P1	PPP1R10P1	purple	processed_pseudogene	False	0		0
PTTG2	PTTG2	purple	protein_coding	False	0		0
RAD52P1	RAD52P1	purple	processed_pseudogene	False	0		0
RBMX2P2	RBMX2P2	purple	processed_pseudogene	False	0		0
RFPL2	RFPL2	purple	protein_coding	False	0		0
RN7SKP176	RN7SKP176	purple	misc_RNA	False	0		0
RN7SKP264	RN7SKP264	purple	misc_RNA	False	0		0
RN7SKP5	RN7SKP5	purple	misc_RNA	False	0		0
RN7SKP74	RN7SKP74	purple	misc_RNA	False	0		0
RN7SL170P	RN7SL170P	purple	misc_RNA	False	0		0
RN7SL248P	RN7SL248P	purple	misc_RNA	False	0		0
RN7SL388P	RN7SL388P	purple	misc_RNA	False	0		0
RN7SL403P	RN7SL403P	purple	misc_RNA	False	0		0
RN7SL431P	RN7SL431P	purple	misc_RNA	False	0		0
RN7SL444P	RN7SL444P	purple	misc_RNA	False	0		0
RN7SL453P	RN7SL453P	purple	misc_RNA	False	0		0
RN7SL477P	RN7SL477P	purple	misc_RNA	False	0		0
RN7SL650P	RN7SL650P	purple	misc_RNA	False	0		0
RN7SL655P	RN7SL655P	purple	misc_RNA	False	0		0
RN7SL754P	RN7SL754P	purple	misc_RNA	False	0		0
RN7SL834P	RN7SL834P	purple	misc_RNA	False	0		0
RN7SL851P	RN7SL851P	purple	misc_RNA	False	0		0
RNF11P1	RNF11P1	purple	processed_pseudogene	False	0		0
RNU12	RNU12	purple	snRNA	False	0		0
RNU2-1	RNU2-1	purple	snRNA	False	0		0
RNU6ATAC	RNU6ATAC	purple	snRNA	False	0		0
RPL10L	RPL10L	purple	protein_coding	False	0		0
RPL18P11	RPL18P11	purple	processed_pseudogene	False	0		0
RPL23AP15	RPL23AP15	purple	processed_pseudogene	False	0		0
RPL23AP3	RPL23AP3	purple	processed_pseudogene	False	0		0
RPL23AP37	RPL23AP37	purple	processed_pseudogene	False	0		0
RPL23AP80	RPL23AP80	purple	processed_pseudogene	False	0		0
RPL29P6	RPL29P6	purple	processed_pseudogene	False	0		0
RPL31P18	RPL31P18	purple	processed_pseudogene	False	0		0
RPL32P31	RPL32P31	purple	processed_pseudogene	False	0		0
RPL35AP6	RPL35AP6	purple	processed_pseudogene	False	0		0
RPL36AP5	RPL36AP5	purple	processed_pseudogene	False	0		0
RPL36P12	RPL36P12	purple	processed_pseudogene	False	0		0
RPL3P12	RPL3P12	purple	processed_pseudogene	False	0		0
RPL7AP41	RPL7AP41	purple	processed_pseudogene	False	0		0
RPL7P14	RPL7P14	purple	processed_pseudogene	False	0		0
RPL7P35	RPL7P35	purple	processed_pseudogene	False	0		0
RPS3AP7	RPS3AP7	purple	processed_pseudogene	False	0		0
RPS4XP17	RPS4XP17	purple	processed_pseudogene	False	0		0
RPSAP48	RPSAP48	purple	processed_pseudogene	False	0		0
RSL24D1P3	RSL24D1P3	purple	processed_pseudogene	False	0		0
SAGE4P	SAGE4P	purple	unprocessed_pseudogene	False	0		0
SAR1AP1	SAR1AP1	purple	processed_pseudogene	False	0		0
SLC1A7	SLC1A7	purple	protein_coding	False	0		0
SLC52A3	SLC52A3	purple	protein_coding	False	0		0
SLC5A1	SLC5A1	purple	protein_coding	False	0		0
SLC9A4	SLC9A4	purple	protein_coding	False	0		0
SLCO1B1	SLCO1B1	purple	protein_coding	False	0		0
SLFN14	SLFN14	purple	protein_coding	False	0		0
SMIM40	SMIM40	purple	protein_coding	False	0		0
SNX19P3	SNX19P3	purple	processed_pseudogene	False	0		0
SPESP1	SPESP1	purple	protein_coding	False	0		0
SRD5A1P1	SRD5A1P1	purple	processed_pseudogene	False	0		0
SUN3	SUN3	purple	protein_coding	False	0		0
SYNE1	SYNE1	purple	protein_coding	False	0		0
TAAR1	TAAR1	purple	protein_coding	False	0		0
TBCAP3	TBCAP3	purple	transcribed_processed_pseudogene	False	0		0
TMEM275	TMEM275	purple	protein_coding	False	0		0
TNPO1P1	TNPO1P1	purple	processed_pseudogene	False	0		0
TOMM20P3	TOMM20P3	purple	processed_pseudogene	False	0		0
TPI1P3	TPI1P3	purple	processed_pseudogene	False	0		0
TPM3P7	TPM3P7	purple	processed_pseudogene	False	0		0
TPT1P6	TPT1P6	purple	processed_pseudogene	False	0		0
TRBV12-3	TRBV12-3	purple	TR_V_gene	False	0		0
TRBV13	TRBV13	purple	TR_V_gene	False	0		0
TRIM60	TRIM60	purple	protein_coding	False	0		0
UBE2D3P3	UBE2D3P3	purple	processed_pseudogene	False	0		0
VN1R33P	VN1R33P	purple	unitary_pseudogene	False	0		0
VN1R78P	VN1R78P	purple	unprocessed_pseudogene	False	0		0
XRCC6P1	XRCC6P1	purple	processed_pseudogene	False	0		0
YWHAZP7	YWHAZP7	purple	processed_pseudogene	False	0		0
ZBP1	ZBP1	purple	protein_coding	False	0		0
ZFP92	ZFP92	purple	protein_coding	False	0		0
