nodeName	gene_name	module	biotype	is_robust_lnc	is_hub	hub_function	highlight
SH3GL3	SH3GL3	lightyellow	protein_coding	False	0		0
SLA	SLA	lightyellow	protein_coding	False	0		0
SPDYE8	SPDYE8	lightyellow	protein_coding	False	0		0
STK25P1	STK25P1	lightyellow	processed_pseudogene	False	0		0
SUMO1P4	SUMO1P4	lightyellow	processed_pseudogene	False	0		0
TCIM	TCIM	lightyellow	protein_coding	False	0		0
TERF1P3	TERF1P3	lightyellow	processed_pseudogene	False	0		0
THAP12P3	THAP12P3	lightyellow	processed_pseudogene	False	0		0
THAP12P5	THAP12P5	lightyellow	transcribed_processed_pseudogene	False	0		0
THRAP3P1	THRAP3P1	lightyellow	processed_pseudogene	False	0		0
THSD7B	THSD7B	lightyellow	protein_coding	False	0		0
TMA16P2	TMA16P2	lightyellow	processed_pseudogene	False	0		0
TMEM89	TMEM89	lightyellow	protein_coding	False	0		0
TUBAP6	TUBAP6	lightyellow	processed_pseudogene	False	0		0
TXNP5	TXNP5	lightyellow	processed_pseudogene	False	0		0
VN1R110P	VN1R110P	lightyellow	processed_pseudogene	False	0		0
VTCN1	VTCN1	lightyellow	protein_coding	False	0		0
XCL2	XCL2	lightyellow	protein_coding	False	0		0
