nodeName	gene_name	module	biotype	is_robust_lnc	is_hub	hub_function	highlight
GPR21	GPR21	mediumpurple3	protein_coding	False	0		0
IKZF1	IKZF1	mediumpurple3	protein_coding	False	0		0
KHDC1L	KHDC1L	mediumpurple3	protein_coding	False	0		0
KRT18P67	KRT18P67	mediumpurple3	processed_pseudogene	False	0		0
MTCO1P31	MTCO1P31	mediumpurple3	processed_pseudogene	False	0		0
NEUROG3	NEUROG3	mediumpurple3	protein_coding	False	0		0
NKX2-3	NKX2-3	mediumpurple3	protein_coding	False	0		0
NPIPB8	NPIPB8	mediumpurple3	protein_coding	False	0		0
OR52W1	OR52W1	mediumpurple3	protein_coding	False	0		0
ORM2	ORM2	mediumpurple3	protein_coding	False	0		0
OTOA	OTOA	mediumpurple3	protein_coding	False	0		0
PABPC5	PABPC5	mediumpurple3	protein_coding	False	0		0
PCDH11Y	PCDH11Y	mediumpurple3	protein_coding	False	0		0
PDPN	PDPN	mediumpurple3	protein_coding	False	0		0
PSMD10P2	PSMD10P2	mediumpurple3	transcribed_processed_pseudogene	False	0		0
PTTG1P1	PTTG1P1	mediumpurple3	processed_pseudogene	False	0		0
PYY	PYY	mediumpurple3	protein_coding	False	0		0
RBM17P3	RBM17P3	mediumpurple3	processed_pseudogene	False	0		0
RN7SL455P	RN7SL455P	mediumpurple3	misc_RNA	False	0		0
RN7SL817P	RN7SL817P	mediumpurple3	misc_RNA	False	0		0
RPL15P20	RPL15P20	mediumpurple3	processed_pseudogene	False	0		0
RPL32P9	RPL32P9	mediumpurple3	transcribed_processed_pseudogene	False	0		0
RPL34P22	RPL34P22	mediumpurple3	processed_pseudogene	False	0		0
RPL7P41	RPL7P41	mediumpurple3	processed_pseudogene	False	0		0
RPS7P8	RPS7P8	mediumpurple3	processed_pseudogene	False	0		0
SEMA5A	SEMA5A	mediumpurple3	protein_coding	False	0		0
SLC22A8	SLC22A8	mediumpurple3	protein_coding	False	0		0
SNORA53	SNORA53	mediumpurple3	snoRNA	False	0		0
TMEM97P1	TMEM97P1	mediumpurple3	processed_pseudogene	False	0		0
TRBV23OR9-2	TRBV23OR9-2	mediumpurple3	TR_V_pseudogene	False	0		0
TUBAL3	TUBAL3	mediumpurple3	protein_coding	False	0		0
UGT1A10	UGT1A10	mediumpurple3	protein_coding	False	0		0
UGT2B7	UGT2B7	mediumpurple3	protein_coding	False	0		0
USP17L16P	USP17L16P	mediumpurple3	unprocessed_pseudogene	False	0		0
ZNF33CP	ZNF33CP	mediumpurple3	processed_pseudogene	False	0		0
ZSCAN5DP	ZSCAN5DP	mediumpurple3	unprocessed_pseudogene	False	0		0
