nodeName	gene_name	module	biotype	is_robust_lnc	is_hub	hub_function	highlight
ENSG00000242737	ENSG00000242737	darkorange	processed_pseudogene	False	0		0
ENSG00000249435	ENSG00000249435	darkorange	processed_pseudogene	False	0		0
ENSG00000250347	ENSG00000250347	darkorange	processed_pseudogene	False	0		0
ENSG00000253175	ENSG00000253175	darkorange	processed_pseudogene	False	0		0
ENSG00000256557	ENSG00000256557	darkorange	processed_pseudogene	False	0		0
ENSG00000259433	ENSG00000259433	darkorange	processed_pseudogene	False	0		0
ENSG00000259632	ENSG00000259632	darkorange	processed_pseudogene	False	0		0
ENSG00000259931	ENSG00000259931	darkorange	processed_pseudogene	False	0		0
ENSG00000267303	ENSG00000267303	darkorange	protein_coding	False	0		0
ENSG00000273596	ENSG00000273596	darkorange	misc_RNA	False	0		0
ENSG00000273675	ENSG00000273675	darkorange	processed_pseudogene	False	0		0
ENSG00000277948	ENSG00000277948	darkorange	misc_RNA	False	0		0
ENSG00000279878	ENSG00000279878	darkorange	TEC	False	0		0
ENSG00000280180	ENSG00000280180	darkorange	TEC	False	0		0
ENSG00000285880	ENSG00000285880	darkorange	protein_coding	False	0		0
ENSG00000288550	ENSG00000288550	darkorange	protein_coding	False	0		0
EVA1CP2	EVA1CP2	darkorange	transcribed_unprocessed_pseudogene	False	0		0
FABP5P9	FABP5P9	darkorange	transcribed_processed_pseudogene	False	0		0
FAM81B	FAM81B	darkorange	protein_coding	False	0		0
FNDC8	FNDC8	darkorange	protein_coding	False	0		0
FOXB2	FOXB2	darkorange	protein_coding	False	0		0
FOXD4L6	FOXD4L6	darkorange	protein_coding	False	0		0
GAGE2E	GAGE2E	darkorange	protein_coding	False	0		0
GAP43	GAP43	darkorange	protein_coding	False	0		0
GAPDHP30	GAPDHP30	darkorange	processed_pseudogene	False	0		0
GAS2L2	GAS2L2	darkorange	protein_coding	False	0		0
GGT2P	GGT2P	darkorange	transcribed_unprocessed_pseudogene	False	0		0
GGTLC4P	GGTLC4P	darkorange	unprocessed_pseudogene	False	0		0
GJB6	GJB6	darkorange	protein_coding	False	0		0
GOLGA2P1	GOLGA2P1	darkorange	transcribed_processed_pseudogene	False	0		0
GPR101	GPR101	darkorange	protein_coding	False	0		0
GPR78	GPR78	darkorange	protein_coding	False	0		0
GSTA8P	GSTA8P	darkorange	unprocessed_pseudogene	False	0		0
GYS2	GYS2	darkorange	protein_coding	False	0		0
H4C13	H4C13	darkorange	protein_coding	False	0		0
HNRNPA1P70	HNRNPA1P70	darkorange	transcribed_processed_pseudogene	False	0		0
HRURF	HRURF	darkorange	protein_coding	False	0		0
IGSF22	IGSF22	darkorange	protein_coding	False	0		0
IL22RA2	IL22RA2	darkorange	protein_coding	False	0		0
IQSEC3	IQSEC3	darkorange	protein_coding	False	0		0
IQSEC3P1	IQSEC3P1	darkorange	processed_pseudogene	False	0		0
IYD	IYD	darkorange	protein_coding	False	0		0
KLHL25P1	KLHL25P1	darkorange	processed_pseudogene	False	0		0
KRT18P28	KRT18P28	darkorange	processed_pseudogene	False	0		0
KRT2	KRT2	darkorange	protein_coding	False	0		0
KRTAP19-3	KRTAP19-3	darkorange	protein_coding	False	0		0
LGALS12	LGALS12	darkorange	protein_coding	False	0		0
LILRB2	LILRB2	darkorange	protein_coding	False	0		0
MAGEB1	MAGEB1	darkorange	protein_coding	False	0		0
MANEALP1	MANEALP1	darkorange	processed_pseudogene	False	0		0
MARK3P1	MARK3P1	darkorange	processed_pseudogene	False	0		0
MPEG1	MPEG1	darkorange	protein_coding	False	0		0
MSANTD5	MSANTD5	darkorange	protein_coding	False	0		0
MTND5P19	MTND5P19	darkorange	processed_pseudogene	False	0		0
NBPF13P	NBPF13P	darkorange	unprocessed_pseudogene	False	0		0
NCAPGP2	NCAPGP2	darkorange	unprocessed_pseudogene	False	0		0
NEXMIF	NEXMIF	darkorange	protein_coding	False	0		0
NOP56P1	NOP56P1	darkorange	processed_pseudogene	False	0		0
NPM1P49	NPM1P49	darkorange	processed_pseudogene	False	0		0
NRK	NRK	darkorange	protein_coding	False	0		0
OR4A16	OR4A16	darkorange	protein_coding	False	0		0
OR7E136P	OR7E136P	darkorange	unprocessed_pseudogene	False	0		0
OR9A3P	OR9A3P	darkorange	transcribed_unprocessed_pseudogene	False	0		0
PFDN1P1	PFDN1P1	darkorange	processed_pseudogene	False	0		0
PLEKHA3P1	PLEKHA3P1	darkorange	processed_pseudogene	False	0		0
PPEF1	PPEF1	darkorange	protein_coding	False	0		0
PRPS1L1	PRPS1L1	darkorange	protein_coding	False	0		0
PSKH2	PSKH2	darkorange	protein_coding	False	0		0
RETN	RETN	darkorange	protein_coding	False	0		0
REXO1L12P	REXO1L12P	darkorange	processed_pseudogene	False	0		0
RGS8	RGS8	darkorange	protein_coding	False	0		0
RHOH	RHOH	darkorange	protein_coding	False	0		0
RN7SKP1	RN7SKP1	darkorange	misc_RNA	False	0		0
RN7SL230P	RN7SL230P	darkorange	misc_RNA	False	0		0
RN7SL413P	RN7SL413P	darkorange	misc_RNA	False	0		0
RN7SL414P	RN7SL414P	darkorange	misc_RNA	False	0		0
RN7SL748P	RN7SL748P	darkorange	misc_RNA	False	0		0
RN7SL801P	RN7SL801P	darkorange	misc_RNA	False	0		0
RPL21P135	RPL21P135	darkorange	processed_pseudogene	False	0		0
RPL21P30	RPL21P30	darkorange	processed_pseudogene	False	0		0
RPL21P48	RPL21P48	darkorange	processed_pseudogene	False	0		0
RPL23AP72	RPL23AP72	darkorange	processed_pseudogene	False	0		0
RPL30P7	RPL30P7	darkorange	processed_pseudogene	False	0		0
RPL31P37	RPL31P37	darkorange	processed_pseudogene	False	0		0
RPL36AP21	RPL36AP21	darkorange	transcribed_processed_pseudogene	False	0		0
RPL36AP8	RPL36AP8	darkorange	processed_pseudogene	False	0		0
RPL36AP9	RPL36AP9	darkorange	processed_pseudogene	False	0		0
RPL6P24	RPL6P24	darkorange	processed_pseudogene	False	0		0
RPL7L1P8	RPL7L1P8	darkorange	processed_pseudogene	False	0		0
RPL7P42	RPL7P42	darkorange	processed_pseudogene	False	0		0
RPL9P16	RPL9P16	darkorange	processed_pseudogene	False	0		0
RPS4XP9	RPS4XP9	darkorange	processed_pseudogene	False	0		0
SCARNA16	SCARNA16	darkorange	scaRNA	False	0		0
SEPTIN14P8	SEPTIN14P8	darkorange	unprocessed_pseudogene	False	0		0
SFTPA2	SFTPA2	darkorange	protein_coding	False	0		0
SLAMF8	SLAMF8	darkorange	protein_coding	False	0		0
SLC44A4	SLC44A4	darkorange	protein_coding	False	0		0
SLC9A2	SLC9A2	darkorange	protein_coding	False	0		0
SNORD3J	SNORD3J	darkorange	snoRNA	False	0		0
STEAP2	STEAP2	darkorange	protein_coding	False	0		0
TAS1R2	TAS1R2	darkorange	protein_coding	False	0		0
TC2N	TC2N	darkorange	protein_coding	False	0		0
TDRD6	TDRD6	darkorange	protein_coding	False	0		0
TIPINP1	TIPINP1	darkorange	processed_pseudogene	False	0		0
TPT1P14	TPT1P14	darkorange	processed_pseudogene	False	0		0
TRIM53CP	TRIM53CP	darkorange	unprocessed_pseudogene	False	0		0
U1	U1	darkorange	snRNA	False	0		0
U2SURPP1	U2SURPP1	darkorange	processed_pseudogene	False	0		0
UBL5P2	UBL5P2	darkorange	processed_pseudogene	False	0		0
UGT1A7	UGT1A7	darkorange	protein_coding	False	0		0
UNC5D	UNC5D	darkorange	protein_coding	False	0		0
VEPH1	VEPH1	darkorange	protein_coding	False	0		0
WDR82P2	WDR82P2	darkorange	processed_pseudogene	False	0		0
XIRP2	XIRP2	darkorange	protein_coding	False	0		0
