nodeName	gene_name	module	biotype	is_robust_lnc	is_hub	hub_function	highlight
DPPA4P2	DPPA4P2	magenta	processed_pseudogene	False	0		0
DPY19L1P2	DPY19L1P2	magenta	unprocessed_pseudogene	False	0		0
DRAXINP1	DRAXINP1	magenta	processed_pseudogene	False	0		0
DRC7	DRC7	magenta	protein_coding	False	0		0
DUXA	DUXA	magenta	protein_coding	False	0		0
DYNAP	DYNAP	magenta	protein_coding	False	0		0
DYNLL1P4	DYNLL1P4	magenta	processed_pseudogene	False	0		0
EIF4BP1	EIF4BP1	magenta	transcribed_processed_pseudogene	False	0		0
ELAPOR2	ELAPOR2	magenta	protein_coding	False	0		0
ELF2P1	ELF2P1	magenta	processed_pseudogene	False	0		0
ELOCP2	ELOCP2	magenta	unprocessed_pseudogene	False	0		0
ENPP7P10	ENPP7P10	magenta	unprocessed_pseudogene	False	0		0
ENSG00000125695	ENSG00000125695	magenta	protein_coding	False	0		0
ENSG00000188850	ENSG00000188850	magenta	transcribed_processed_pseudogene	False	0		0
ENSG00000215154	ENSG00000215154	magenta	transcribed_unprocessed_pseudogene	False	0		0
ENSG00000216378	ENSG00000216378	magenta	processed_pseudogene	False	0		0
ENSG00000223602	ENSG00000223602	magenta	unprocessed_pseudogene	False	0		0
ENSG00000224448	ENSG00000224448	magenta	processed_pseudogene	False	0		0
ENSG00000224469	ENSG00000224469	magenta	processed_pseudogene	False	0		0
ENSG00000227158	ENSG00000227158	magenta	processed_pseudogene	False	0		0
ENSG00000228984	ENSG00000228984	magenta	processed_pseudogene	False	0		0
ENSG00000229032	ENSG00000229032	magenta	processed_pseudogene	False	0		0
ENSG00000231700	ENSG00000231700	magenta	processed_pseudogene	False	0		0
ENSG00000232208	ENSG00000232208	magenta	processed_pseudogene	False	0		0
ENSG00000232627	ENSG00000232627	magenta	processed_pseudogene	False	0		0
ENSG00000232862	ENSG00000232862	magenta	transcribed_processed_pseudogene	False	0		0
ENSG00000233216	ENSG00000233216	magenta	processed_pseudogene	False	0		0
ENSG00000233995	ENSG00000233995	magenta	unprocessed_pseudogene	False	0		0
ENSG00000234200	ENSG00000234200	magenta	unprocessed_pseudogene	False	0		0
ENSG00000234537	ENSG00000234537	magenta	unprocessed_pseudogene	False	0		0
ENSG00000236114	ENSG00000236114	magenta	unprocessed_pseudogene	False	0		0
ENSG00000236905	ENSG00000236905	magenta	processed_pseudogene	False	0		0
ENSG00000240861	ENSG00000240861	magenta	processed_pseudogene	False	0		0
ENSG00000254076	ENSG00000254076	magenta	processed_pseudogene	False	0		0
ENSG00000254265	ENSG00000254265	magenta	processed_pseudogene	False	0		0
ENSG00000254974	ENSG00000254974	magenta	processed_pseudogene	False	0		0
ENSG00000256361	ENSG00000256361	magenta	processed_pseudogene	False	0		0
ENSG00000257624	ENSG00000257624	magenta	processed_pseudogene	False	0		0
ENSG00000257823	ENSG00000257823	magenta	processed_pseudogene	False	0		0
ENSG00000258510	ENSG00000258510	magenta	processed_pseudogene	False	0		0
ENSG00000260413	ENSG00000260413	magenta	transcribed_unprocessed_pseudogene	False	0		0
ENSG00000261457	ENSG00000261457	magenta	transcribed_processed_pseudogene	False	0		0
ENSG00000264050	ENSG00000264050	magenta	processed_pseudogene	False	0		0
ENSG00000267318	ENSG00000267318	magenta	protein_coding	False	0		0
ENSG00000267360	ENSG00000267360	magenta	protein_coding	False	0		0
ENSG00000267389	ENSG00000267389	magenta	unprocessed_pseudogene	False	0		0
ENSG00000267693	ENSG00000267693	magenta	processed_pseudogene	False	0		0
ENSG00000268486	ENSG00000268486	magenta	transcribed_unprocessed_pseudogene	False	0		0
ENSG00000270393	ENSG00000270393	magenta	processed_pseudogene	False	0		0
ENSG00000271511	ENSG00000271511	magenta	processed_pseudogene	False	0		0
ENSG00000276048	ENSG00000276048	magenta	misc_RNA	False	0		0
ENSG00000276951	ENSG00000276951	magenta	processed_pseudogene	False	0		0
ENSG00000277129	ENSG00000277129	magenta	misc_RNA	False	0		0
ENSG00000277479	ENSG00000277479	magenta	unprocessed_pseudogene	False	0		0
ENSG00000277532	ENSG00000277532	magenta	unprocessed_pseudogene	False	0		0
ENSG00000278971	ENSG00000278971	magenta	TEC	False	0		0
ENSG00000278995	ENSG00000278995	magenta	TEC	False	0		0
ENSG00000279381	ENSG00000279381	magenta	processed_pseudogene	False	0		0
ENSG00000279384	ENSG00000279384	magenta	TEC	False	0		0
ENSG00000279493	ENSG00000279493	magenta	artifact	False	0		0
ENSG00000279690	ENSG00000279690	magenta	TEC	False	0		0
ENSG00000279705	ENSG00000279705	magenta	TEC	False	0		0
ENSG00000279790	ENSG00000279790	magenta	TEC	False	0		0
ENSG00000280354	ENSG00000280354	magenta	TEC	False	0		0
ENSG00000280375	ENSG00000280375	magenta	TEC	False	0		0
ENSG00000285576	ENSG00000285576	magenta	transcribed_unprocessed_pseudogene	False	0		0
ENSG00000286999	ENSG00000286999	magenta	lncRNA	True	0		2
ENSG00000288437	ENSG00000288437	magenta	unprocessed_pseudogene	False	0		0
ENSG00000289731	ENSG00000289731	magenta	protein_coding	False	0		0
ENSG00000290162	ENSG00000290162	magenta	unprocessed_pseudogene	False	0		0
EPHA8	EPHA8	magenta	protein_coding	False	0		0
ETNPPL	ETNPPL	magenta	protein_coding	False	0		0
FAIM2	FAIM2	magenta	protein_coding	False	0		0
FAM178B	FAM178B	magenta	protein_coding	False	0		0
FAM246A	FAM246A	magenta	protein_coding	False	0		0
FAM90A23	FAM90A23	magenta	protein_coding	False	0		0
FGG	FGG	magenta	protein_coding	False	0		0
FHP2	FHP2	magenta	processed_pseudogene	False	0		0
FLT3	FLT3	magenta	protein_coding	False	0		0
FRG2JP	FRG2JP	magenta	unprocessed_pseudogene	False	0		0
GBX1	GBX1	magenta	protein_coding	False	0		0
GCG	GCG	magenta	protein_coding	False	0		0
GGTLC5P	GGTLC5P	magenta	unprocessed_pseudogene	False	0		0
GKN2	GKN2	magenta	protein_coding	False	0		0
GOLGA6C	GOLGA6C	magenta	protein_coding	False	0		0
GPC3	GPC3	magenta	protein_coding	False	0		0
GPR12	GPR12	magenta	protein_coding	False	0		0
GTF2IP12	GTF2IP12	magenta	transcribed_unprocessed_pseudogene	False	0		0
GUSBP15	GUSBP15	magenta	unprocessed_pseudogene	False	0		0
GYPA	GYPA	magenta	protein_coding	False	0		0
H1-1	H1-1	magenta	protein_coding	False	0		0
H2BC27P	H2BC27P	magenta	unitary_pseudogene	False	0		0
H3P42	H3P42	magenta	processed_pseudogene	False	0		0
HAO2	HAO2	magenta	protein_coding	False	0		0
HHATL	HHATL	magenta	protein_coding	False	0		0
HNRNPA1P76	HNRNPA1P76	magenta	processed_pseudogene	False	0		0
HPSE2	HPSE2	magenta	protein_coding	False	0		0
IFNA13	IFNA13	magenta	protein_coding	False	0		0
IFNA4	IFNA4	magenta	protein_coding	False	0		0
IHO1	IHO1	magenta	protein_coding	False	0		0
IL17B	IL17B	magenta	protein_coding	False	0		0
ILF2P1	ILF2P1	magenta	processed_pseudogene	False	0		0
JAKMIP2	JAKMIP2	magenta	protein_coding	False	0		0
KCNA6	KCNA6	magenta	protein_coding	False	0		0
KCNMB1	KCNMB1	magenta	protein_coding	False	0		0
KDM5D	KDM5D	magenta	protein_coding	False	0		0
KIAA0040	KIAA0040	magenta	protein_coding	False	0		0
KIAA1191P1	KIAA1191P1	magenta	processed_pseudogene	False	0		0
KLK1	KLK1	magenta	protein_coding	False	0		0
KLK13	KLK13	magenta	protein_coding	False	0		0
KLK3	KLK3	magenta	protein_coding	False	0		0
KLRC4-KLRK1	KLRC4-KLRK1	magenta	protein_coding	False	0		0
KRT25	KRT25	magenta	protein_coding	False	0		0
KRT8P15	KRT8P15	magenta	processed_pseudogene	False	0		0
KRT8P44	KRT8P44	magenta	processed_pseudogene	False	0		0
LBX1	LBX1	magenta	protein_coding	False	0		0
LETM1P2	LETM1P2	magenta	processed_pseudogene	False	0		0
LHFPL4	LHFPL4	magenta	protein_coding	False	0		0
LHX3	LHX3	magenta	protein_coding	False	0		0
LILRA2	LILRA2	magenta	protein_coding	False	0		0
LLPHP2	LLPHP2	magenta	processed_pseudogene	False	0		0
MAG	MAG	magenta	protein_coding	False	0		0
MAGEB4	MAGEB4	magenta	protein_coding	False	0		0
MAL	MAL	magenta	protein_coding	False	0		0
MARK2P17	MARK2P17	magenta	processed_pseudogene	False	0		0
MAT1A	MAT1A	magenta	protein_coding	False	0		0
METTL24	METTL24	magenta	protein_coding	False	0		0
MIR6814	MIR6814	magenta	miRNA	False	0		0
MORF4L2P1	MORF4L2P1	magenta	processed_pseudogene	False	0		0
MRPL36P1	MRPL36P1	magenta	processed_pseudogene	False	0		0
MRPL42P1	MRPL42P1	magenta	transcribed_processed_pseudogene	False	0		0
MRPS36P4	MRPS36P4	magenta	processed_pseudogene	False	0		0
MSR1	MSR1	magenta	protein_coding	False	0		0
MT1XP1	MT1XP1	magenta	processed_pseudogene	False	0		0
MTCO1P30	MTCO1P30	magenta	processed_pseudogene	False	0		0
MTCO1P8	MTCO1P8	magenta	unprocessed_pseudogene	False	0		0
MTCO2P30	MTCO2P30	magenta	processed_pseudogene	False	0		0
MTCO3P40	MTCO3P40	magenta	processed_pseudogene	False	0		0
MTNR1B	MTNR1B	magenta	protein_coding	False	0		0
MYBPC1	MYBPC1	magenta	protein_coding	False	0		0
MYBPC2	MYBPC2	magenta	protein_coding	False	0		0
MYCN	MYCN	magenta	protein_coding	False	0		0
MYH14	MYH14	magenta	protein_coding	False	0		0
MYH6	MYH6	magenta	protein_coding	False	0		0
MYOC	MYOC	magenta	protein_coding	False	0		0
MYT1	MYT1	magenta	protein_coding	False	0		0
NCR2	NCR2	magenta	protein_coding	False	0		0
NDUFB4P1	NDUFB4P1	magenta	processed_pseudogene	False	0		0
NEUROD2	NEUROD2	magenta	protein_coding	False	0		0
NKX2-1	NKX2-1	magenta	protein_coding	False	0		0
NPM1P42	NPM1P42	magenta	processed_pseudogene	False	0		0
NUS1P2	NUS1P2	magenta	processed_pseudogene	False	0		0
OBP2A	OBP2A	magenta	protein_coding	False	0		0
OBP2B	OBP2B	magenta	protein_coding	False	0		0
OOEP	OOEP	magenta	protein_coding	False	0		0
OR51G2	OR51G2	magenta	protein_coding	False	0		0
OR5BK1P	OR5BK1P	magenta	unprocessed_pseudogene	False	0		0
OR8D1	OR8D1	magenta	protein_coding	False	0		0
P2RX1	P2RX1	magenta	protein_coding	False	0		0
PCBP2P3	PCBP2P3	magenta	processed_pseudogene	False	0		0
PCP4L1	PCP4L1	magenta	protein_coding	False	0		0
PDCL3P1	PDCL3P1	magenta	processed_pseudogene	False	0		0
PDYN	PDYN	magenta	protein_coding	False	0		0
PIEZO2	PIEZO2	magenta	protein_coding	False	0		0
PLA2G2A	PLA2G2A	magenta	protein_coding	False	0		0
PLPPR1	PLPPR1	magenta	protein_coding	False	0		0
POM121L4P	POM121L4P	magenta	transcribed_unprocessed_pseudogene	False	0		0
POM121L6P	POM121L6P	magenta	processed_pseudogene	False	0		0
PPIAL4D	PPIAL4D	magenta	protein_coding	False	0		0
PPY	PPY	magenta	protein_coding	False	0		0
PREX2	PREX2	magenta	protein_coding	False	0		0
PRKCG	PRKCG	magenta	protein_coding	False	0		0
PRR20A	PRR20A	magenta	protein_coding	False	0		0
PRR20B	PRR20B	magenta	protein_coding	False	0		0
PRR20C	PRR20C	magenta	protein_coding	False	0		0
PRR20E	PRR20E	magenta	protein_coding	False	0		0
PSMA6P2	PSMA6P2	magenta	processed_pseudogene	False	0		0
PTGIR	PTGIR	magenta	protein_coding	False	0		0
PTPRT	PTPRT	magenta	protein_coding	False	0		0
RARRES2	RARRES2	magenta	protein_coding	False	0		0
RBFOX1	RBFOX1	magenta	protein_coding	False	0		0
RBP3	RBP3	magenta	protein_coding	False	0		0
RN7SL128P	RN7SL128P	magenta	misc_RNA	False	0		0
RN7SL237P	RN7SL237P	magenta	misc_RNA	False	0		0
RN7SL239P	RN7SL239P	magenta	misc_RNA	False	0		0
RN7SL382P	RN7SL382P	magenta	misc_RNA	False	0		0
RN7SL390P	RN7SL390P	magenta	misc_RNA	False	0		0
RN7SL596P	RN7SL596P	magenta	misc_RNA	False	0		0
RN7SL775P	RN7SL775P	magenta	misc_RNA	False	0		0
RNF183	RNF183	magenta	protein_coding	False	0		0
RNU12-2P	RNU12-2P	magenta	snRNA	False	0		0
RNU6-36P	RNU6-36P	magenta	snRNA	False	0		0
RNVU1-32	RNVU1-32	magenta	snRNA	False	0		0
RPL21P45	RPL21P45	magenta	processed_pseudogene	False	0		0
RPL23AP88	RPL23AP88	magenta	transcribed_processed_pseudogene	False	0		0
RPL29P20	RPL29P20	magenta	processed_pseudogene	False	0		0
RPL31P34	RPL31P34	magenta	processed_pseudogene	False	0		0
RPL32P22	RPL32P22	magenta	processed_pseudogene	False	0		0
RPL9P3	RPL9P3	magenta	processed_pseudogene	False	0		0
RPS26P39	RPS26P39	magenta	processed_pseudogene	False	0		0
RPSAP16	RPSAP16	magenta	processed_pseudogene	False	0		0
SAG	SAG	magenta	protein_coding	False	0		0
SCGB3A1	SCGB3A1	magenta	protein_coding	False	0		0
SCN4A	SCN4A	magenta	protein_coding	False	0		0
SEC14L6	SEC14L6	magenta	protein_coding	False	0		0
SEC22B2P	SEC22B2P	magenta	unprocessed_pseudogene	False	0		0
SEPTIN7P14	SEPTIN7P14	magenta	transcribed_unprocessed_pseudogene	False	0		0
SHANK1	SHANK1	magenta	protein_coding	False	0		0
SHD	SHD	magenta	protein_coding	False	0		0
SHISA5P1	SHISA5P1	magenta	processed_pseudogene	False	0		0
SLAMF1	SLAMF1	magenta	protein_coding	False	0		0
SLC12A1	SLC12A1	magenta	protein_coding	False	0		0
SLC22A12	SLC22A12	magenta	protein_coding	False	0		0
SLC25A5P8	SLC25A5P8	magenta	processed_pseudogene	False	0		0
SLC4A1APP2	SLC4A1APP2	magenta	unprocessed_pseudogene	False	0		0
SLN	SLN	magenta	protein_coding	False	0		0
SNORA23	SNORA23	magenta	snoRNA	False	0		0
SNRPFP4	SNRPFP4	magenta	processed_pseudogene	False	0		0
SOAT2	SOAT2	magenta	protein_coding	False	0		0
SPANXA2	SPANXA2	magenta	protein_coding	False	0		0
SPATA31A6	SPATA31A6	magenta	protein_coding	False	0		0
SPEM1	SPEM1	magenta	protein_coding	False	0		0
SPIN2P1	SPIN2P1	magenta	processed_pseudogene	False	0		0
SPINK13	SPINK13	magenta	protein_coding	False	0		0
SRP14P1	SRP14P1	magenta	processed_pseudogene	False	0		0
SRP68P3	SRP68P3	magenta	unprocessed_pseudogene	False	0		0
SSTR1	SSTR1	magenta	protein_coding	False	0		0
TACR3	TACR3	magenta	protein_coding	False	0		0
TENM4	TENM4	magenta	protein_coding	False	0		0
TLR10	TLR10	magenta	protein_coding	False	0		0
TLX1	TLX1	magenta	protein_coding	False	0		0
TM6SF2	TM6SF2	magenta	protein_coding	False	0		0
TPSB2	TPSB2	magenta	protein_coding	False	0		0
TTC4P1	TTC4P1	magenta	processed_pseudogene	False	0		0
UGT1A2P	UGT1A2P	magenta	unprocessed_pseudogene	False	0		0
USHBP1	USHBP1	magenta	protein_coding	False	0		0
VAX1	VAX1	magenta	protein_coding	False	0		0
VCX3A	VCX3A	magenta	protein_coding	False	0		0
VMO1	VMO1	magenta	protein_coding	False	0		0
WDR53P1	WDR53P1	magenta	processed_pseudogene	False	0		0
WFIKKN2	WFIKKN2	magenta	protein_coding	False	0		0
XIAPP3	XIAPP3	magenta	processed_pseudogene	False	0		0
ZAN	ZAN	magenta	protein_coding	False	0		0
