nodeName	gene_name	module	biotype	is_robust_lnc	is_hub	hub_function	highlight
ENSG00000228700	ENSG00000228700	royalblue	processed_pseudogene	False	0		0
ENSG00000229060	ENSG00000229060	royalblue	processed_pseudogene	False	0		0
ENSG00000229878	ENSG00000229878	royalblue	processed_pseudogene	False	0		0
ENSG00000230829	ENSG00000230829	royalblue	processed_pseudogene	False	0		0
ENSG00000231741	ENSG00000231741	royalblue	processed_pseudogene	False	0		0
ENSG00000236773	ENSG00000236773	royalblue	processed_pseudogene	False	0		0
ENSG00000242327	ENSG00000242327	royalblue	processed_pseudogene	False	0		0
ENSG00000249721	ENSG00000249721	royalblue	processed_pseudogene	False	0		0
ENSG00000249967	ENSG00000249967	royalblue	protein_coding	False	0		0
ENSG00000251017	ENSG00000251017	royalblue	processed_pseudogene	False	0		0
ENSG00000251288	ENSG00000251288	royalblue	processed_pseudogene	False	0		0
ENSG00000251520	ENSG00000251520	royalblue	unprocessed_pseudogene	False	0		0
ENSG00000253536	ENSG00000253536	royalblue	processed_pseudogene	False	0		0
ENSG00000254678	ENSG00000254678	royalblue	processed_pseudogene	False	0		0
ENSG00000255437	ENSG00000255437	royalblue	processed_pseudogene	False	0		0
ENSG00000256682	ENSG00000256682	royalblue	transcribed_processed_pseudogene	False	0		0
ENSG00000258134	ENSG00000258134	royalblue	processed_pseudogene	False	0		0
ENSG00000259452	ENSG00000259452	royalblue	processed_pseudogene	False	0		0
ENSG00000259505	ENSG00000259505	royalblue	processed_pseudogene	False	0		0
ENSG00000259696	ENSG00000259696	royalblue	processed_pseudogene	False	0		0
ENSG00000259993	ENSG00000259993	royalblue	processed_pseudogene	False	0		0
ENSG00000265713	ENSG00000265713	royalblue	transcribed_processed_pseudogene	False	0		0
ENSG00000269388	ENSG00000269388	royalblue	transcribed_processed_pseudogene	False	0		0
ENSG00000270911	ENSG00000270911	royalblue	processed_pseudogene	False	0		0
ENSG00000270978	ENSG00000270978	royalblue	processed_pseudogene	False	0		0
ENSG00000271275	ENSG00000271275	royalblue	processed_pseudogene	False	0		0
ENSG00000271482	ENSG00000271482	royalblue	processed_pseudogene	False	0		0
ENSG00000271919	ENSG00000271919	royalblue	transcribed_processed_pseudogene	False	0		0
ENSG00000276259	ENSG00000276259	royalblue	lncRNA	True	0		2
ENSG00000277562	ENSG00000277562	royalblue	processed_pseudogene	False	0		0
ENSG00000278313	ENSG00000278313	royalblue	unprocessed_pseudogene	False	0		0
ENSG00000278886	ENSG00000278886	royalblue	TEC	False	0		0
ENSG00000279235	ENSG00000279235	royalblue	TEC	False	0		0
ENSG00000279237	ENSG00000279237	royalblue	TEC	False	0		0
ENSG00000279565	ENSG00000279565	royalblue	TEC	False	0		0
ENSG00000279946	ENSG00000279946	royalblue	TEC	False	0		0
ENSG00000280103	ENSG00000280103	royalblue	TEC	False	0		0
ENSG00000280122	ENSG00000280122	royalblue	TEC	False	0		0
ENSG00000280147	ENSG00000280147	royalblue	TEC	False	0		0
ENSG00000280348	ENSG00000280348	royalblue	TEC	False	0		0
ENSG00000284956	ENSG00000284956	royalblue	protein_coding	False	0		0
ENSG00000286148	ENSG00000286148	royalblue	TEC	False	0		0
ENSG00000288208	ENSG00000288208	royalblue	protein_coding	False	0		0
ENSG00000288681	ENSG00000288681	royalblue	protein_coding	False	0		0
ENSG00000290165	ENSG00000290165	royalblue	unprocessed_pseudogene	False	0		0
EPS8L3	EPS8L3	royalblue	protein_coding	False	0		0
EVX2	EVX2	royalblue	protein_coding	False	0		0
FAM76AP1	FAM76AP1	royalblue	processed_pseudogene	False	0		0
FAM90A15	FAM90A15	royalblue	protein_coding	False	0		0
FOLR1	FOLR1	royalblue	protein_coding	False	0		0
FTMT	FTMT	royalblue	protein_coding	False	0		0
GAPDHP29	GAPDHP29	royalblue	processed_pseudogene	False	0		0
GAPDHP58	GAPDHP58	royalblue	processed_pseudogene	False	0		0
GAPDHP66	GAPDHP66	royalblue	processed_pseudogene	False	0		0
GPATCH11P1	GPATCH11P1	royalblue	processed_pseudogene	False	0		0
GSTM3P2	GSTM3P2	royalblue	processed_pseudogene	False	0		0
HIGD1AP13	HIGD1AP13	royalblue	processed_pseudogene	False	0		0
HLA-DOA	HLA-DOA	royalblue	protein_coding	False	0		0
HMGB3P14	HMGB3P14	royalblue	processed_pseudogene	False	0		0
HNRNPA1P1	HNRNPA1P1	royalblue	processed_pseudogene	False	0		0
HNRNPA1P3	HNRNPA1P3	royalblue	processed_pseudogene	False	0		0
HNRNPA1P34	HNRNPA1P34	royalblue	processed_pseudogene	False	0		0
HNRNPA1P41	HNRNPA1P41	royalblue	processed_pseudogene	False	0		0
HNRNPCL4	HNRNPCL4	royalblue	protein_coding	False	0		0
HSPE1P6	HSPE1P6	royalblue	processed_pseudogene	False	0		0
IDI1P2	IDI1P2	royalblue	processed_pseudogene	False	0		0
IL10	IL10	royalblue	protein_coding	False	0		0
KCNJ18	KCNJ18	royalblue	protein_coding	False	0		0
KIF28P	KIF28P	royalblue	transcribed_unitary_pseudogene	False	0		0
KLK6	KLK6	royalblue	protein_coding	False	0		0
KRT16P6	KRT16P6	royalblue	transcribed_unprocessed_pseudogene	False	0		0
KRT18P56	KRT18P56	royalblue	processed_pseudogene	False	0		0
MAGOH3P	MAGOH3P	royalblue	unprocessed_pseudogene	False	0		0
MAPRE1P2	MAPRE1P2	royalblue	processed_pseudogene	False	0		0
MIR4440	MIR4440	royalblue	miRNA	False	0		0
MRRFP1	MRRFP1	royalblue	processed_pseudogene	False	0		0
MTND2P5	MTND2P5	royalblue	processed_pseudogene	False	0		0
NUTF2P5	NUTF2P5	royalblue	processed_pseudogene	False	0		0
OLA1P2	OLA1P2	royalblue	processed_pseudogene	False	0		0
OR5A1	OR5A1	royalblue	protein_coding	False	0		0
OR5B2	OR5B2	royalblue	protein_coding	False	0		0
PAGE2	PAGE2	royalblue	protein_coding	False	0		0
PAGE2B	PAGE2B	royalblue	protein_coding	False	0		0
PGLYRP4	PGLYRP4	royalblue	protein_coding	False	0		0
PHGR1	PHGR1	royalblue	protein_coding	False	0		0
PLSCR2	PLSCR2	royalblue	protein_coding	False	0		0
PPP1R12BP1	PPP1R12BP1	royalblue	unprocessed_pseudogene	False	0		0
PROK2	PROK2	royalblue	protein_coding	False	0		0
PSG8	PSG8	royalblue	protein_coding	False	0		0
PSME2P6	PSME2P6	royalblue	processed_pseudogene	False	0		0
RANP8	RANP8	royalblue	processed_pseudogene	False	0		0
RN7SKP239	RN7SKP239	royalblue	misc_RNA	False	0		0
RN7SL20P	RN7SL20P	royalblue	misc_RNA	False	0		0
RN7SL225P	RN7SL225P	royalblue	misc_RNA	False	0		0
RN7SL402P	RN7SL402P	royalblue	misc_RNA	False	0		0
RN7SL464P	RN7SL464P	royalblue	misc_RNA	False	0		0
RN7SL498P	RN7SL498P	royalblue	misc_RNA	False	0		0
RN7SL49P	RN7SL49P	royalblue	misc_RNA	False	0		0
RN7SL70P	RN7SL70P	royalblue	misc_RNA	False	0		0
RNF138P1	RNF138P1	royalblue	processed_pseudogene	False	0		0
RNU1-28P	RNU1-28P	royalblue	snRNA	False	0		0
RNU6-1	RNU6-1	royalblue	snRNA	False	0		0
RNU6-33P	RNU6-33P	royalblue	snRNA	False	0		0
RNU6-3P	RNU6-3P	royalblue	snRNA	False	0		0
RNU6-4P	RNU6-4P	royalblue	snRNA	False	0		0
RNU6-5P	RNU6-5P	royalblue	snRNA	False	0		0
RNU6-6P	RNU6-6P	royalblue	snRNA	False	0		0
RNU6-9	RNU6-9	royalblue	snRNA	False	0		0
RPL10AP3	RPL10AP3	royalblue	processed_pseudogene	False	0		0
RPL12P37	RPL12P37	royalblue	processed_pseudogene	False	0		0
RPL13P2	RPL13P2	royalblue	processed_pseudogene	False	0		0
RPL21P90	RPL21P90	royalblue	processed_pseudogene	False	0		0
RPL23AP30	RPL23AP30	royalblue	processed_pseudogene	False	0		0
RPL23AP43	RPL23AP43	royalblue	processed_pseudogene	False	0		0
RPL34P21	RPL34P21	royalblue	processed_pseudogene	False	0		0
RPL36AP43	RPL36AP43	royalblue	processed_pseudogene	False	0		0
RPL37P6	RPL37P6	royalblue	transcribed_processed_pseudogene	False	0		0
RPL6P13	RPL6P13	royalblue	processed_pseudogene	False	0		0
RPL7AP7	RPL7AP7	royalblue	processed_pseudogene	False	0		0
RPL7AP83	RPL7AP83	royalblue	processed_pseudogene	False	0		0
RPL7P19	RPL7P19	royalblue	processed_pseudogene	False	0		0
RPS12P16	RPS12P16	royalblue	processed_pseudogene	False	0		0
RPS13P5	RPS13P5	royalblue	processed_pseudogene	False	0		0
RPS20P22	RPS20P22	royalblue	transcribed_processed_pseudogene	False	0		0
RPS26P29	RPS26P29	royalblue	processed_pseudogene	False	0		0
RPS27P14	RPS27P14	royalblue	processed_pseudogene	False	0		0
RPS3AP43	RPS3AP43	royalblue	processed_pseudogene	False	0		0
RPSAP22	RPSAP22	royalblue	processed_pseudogene	False	0		0
RPSAP56	RPSAP56	royalblue	translated_processed_pseudogene	False	0		0
SEPTIN12	SEPTIN12	royalblue	protein_coding	False	0		0
SERPINB11	SERPINB11	royalblue	protein_coding	False	0		0
SHISA5P2	SHISA5P2	royalblue	processed_pseudogene	False	0		0
SNRPCP4	SNRPCP4	royalblue	processed_pseudogene	False	0		0
SPP1	SPP1	royalblue	protein_coding	False	0		0
SRP54-AS1	SRP54-AS1	royalblue	transcribed_unitary_pseudogene	False	0		0
SUMO2P2	SUMO2P2	royalblue	processed_pseudogene	False	0		0
TAS2R7	TAS2R7	royalblue	protein_coding	False	0		0
TATDN2P3	TATDN2P3	royalblue	processed_pseudogene	False	0		0
THAP12P8	THAP12P8	royalblue	processed_pseudogene	False	0		0
TKTL2	TKTL2	royalblue	protein_coding	False	0		0
TNN	TNN	royalblue	protein_coding	False	0		0
TRBV7-3	TRBV7-3	royalblue	TR_V_gene	False	0		0
TRIM49D1	TRIM49D1	royalblue	protein_coding	False	0		0
TSPEAR	TSPEAR	royalblue	protein_coding	False	0		0
USP17L4	USP17L4	royalblue	protein_coding	False	0		0
VN1R18P	VN1R18P	royalblue	processed_pseudogene	False	0		0
ZP2	ZP2	royalblue	protein_coding	False	0		0
